trip_id,odometer_after_trip,recorded_at
TRP-04032,328148,2024-06-21 14:04
TRP-04033,328394,2024-06-22 06:58
TRP-04034,257457,2024-06-22 08:47
TRP-04035,410357,2024-06-22 15:27
TRP-04036,431338,2024-06-22 06:36
TRP-04037,367617,2024-06-24 16:53
TRP-04038,257589,2024-06-22 13:33
TRP-04039,410603,2024-06-24 08:25
TRP-04040,411215,2024-06-25 16:32
TRP-04041,328661,2024-06-24 12:46
TRP-04042,249270,2024-06-24 09:06
TRP-04043,224623,2024-06-24 15:40
TRP-04044,225235,2024-06-25 12:13
TRP-04045,431950,2024-06-26 08:02
TRP-04046,328928,2024-06-25 08:42
TRP-04047,249537,2024-06-25 15:37
TRP-04048,249669,2024-06-24 14:11
TRP-04049,225481,2024-06-25 10:44
TRP-04050,411333,2024-06-25 19:16
TRP-04051,329400,2024-06-26 16:14
TRP-04052,225727,2024-06-26 12:12
TRP-04053,367863,2024-06-27 14:51
TRP-04054,329646,2024-06-27 08:40
TRP-04055,306886,2024-06-26 19:14
TRP-04056,257856,2024-06-27 14:34
TRP-04057,411945,2024-06-29 11:52
TRP-04058,432562,2024-06-29 16:04
TRP-04059,368475,2024-06-29 11:01
TRP-04060,258123,2024-06-28 08:35
TRP-04061,226199,2024-06-28 18:27
TRP-04062,412077,2024-06-28 11:08
TRP-04063,250281,2024-06-30 11:56
TRP-04064,258735,2024-06-30 16:33
TRP-04065,369087,2024-07-01 06:28
TRP-04066,329913,2024-06-30 15:03
TRP-04067,307498,2024-07-01 08:38
TRP-04068,259207,2024-06-30 11:12
TRP-04069,432694,2024-06-30 10:48
TRP-04070,432812,2024-06-30 13:22
TRP-04071,369219,2024-06-30 19:23
TRP-04072,330159,2024-07-01 19:01
TRP-04073,412226,2024-07-01 19:22
TRP-04074,433058,2024-07-02 06:07
TRP-04075,369337,2024-07-01 13:03
TRP-04076,330405,2024-07-02 09:46
TRP-04077,259356,2024-07-01 09:22
TRP-04078,412338,2024-07-02 10:22
TRP-04079,412450,2024-07-02 06:55
TRP-04080,433110,2024-07-02 07:54
TRP-04081,369583,2024-07-03 18:34
TRP-04082,330651,2024-07-03 06:29
TRP-04083,307647,2024-07-02 11:17
TRP-04084,250333,2024-07-02 12:31
TRP-04085,459366,2024-07-04 13:57
TRP-04086,433722,2024-07-05 18:29
TRP-04087,369732,2024-07-03 10:15
TRP-04088,369999,2024-07-04 11:56
TRP-04089,330865,2024-07-04 14:49
TRP-04090,308119,2024-07-04 19:09
TRP-04091,250805,2024-07-04 06:57
TRP-04092,259828,2024-07-04 15:27
TRP-04093,226311,2024-07-03 13:11
TRP-04094,226783,2024-07-04 07:33
TRP-04095,459580,2024-07-06 08:02
TRP-04096,370611,2024-07-06 09:55
TRP-04097,371223,2024-07-06 14:42
TRP-04098,251417,2024-07-06 13:09
TRP-04100,433871,2024-07-05 13:45
TRP-04101,308731,2024-07-07 08:25
TRP-04102,308783,2024-07-05 12:54
TRP-04103,251663,2024-07-06 14:44
TRP-04104,459692,2024-07-06 12:12
TRP-04105,459804,2024-07-06 08:39
TRP-04106,412502,2024-07-06 12:53
TRP-04107,371469,2024-07-07 10:29
TRP-04108,371941,2024-07-08 15:56
TRP-04109,251812,2024-07-06 19:13
TRP-04110,259977,2024-07-06 19:47
TRP-04111,260223,2024-07-07 10:05
TRP-04112,226901,2024-07-06 17:44
TRP-04113,412554,2024-07-07 06:51
TRP-04114,413166,2024-07-09 10:43
TRP-04115,434483,2024-07-09 17:23
TRP-04116,435095,2024-07-09 18:45
TRP-04117,435341,2024-07-08 14:47
TRP-04118,227147,2024-07-08 17:42
TRP-04119,435453,2024-07-08 15:13
TRP-04120,308895,2024-07-08 18:38
TRP-04121,260275,2024-07-08 06:18
TRP-04122,260424,2024-07-08 08:22
TRP-04123,260670,2024-07-09 07:19
TRP-04124,227296,2024-07-08 06:30
TRP-04125,460071,2024-07-10 14:38
TRP-04126,460123,2024-07-09 11:26
TRP-04127,435667,2024-07-10 13:21
TRP-04128,435816,2024-07-09 13:48
TRP-04129,372053,2024-07-09 08:37
TRP-04130,372525,2024-07-10 17:52
TRP-04131,330977,2024-07-09 14:50
TRP-04132,331244,2024-07-10 11:10
TRP-04133,309162,2024-07-10 10:20
TRP-04134,260782,2024-07-09 08:56
TRP-04135,260996,2024-07-10 06:41
TRP-04136,227510,2024-07-10 11:00
TRP-04137,413284,2024-07-10 17:53
TRP-04138,331511,2024-07-11 19:09
TRP-04139,309311,2024-07-10 14:11
TRP-04140,309460,2024-07-10 15:12
TRP-04141,252284,2024-07-11 19:00
TRP-04142,261263,2024-07-11 13:07
TRP-04143,413433,2024-07-11 12:39
TRP-04144,331623,2024-07-11 13:05
TRP-04145,331735,2024-07-11 07:01
TRP-04146,309578,2024-07-11 11:12
TRP-04147,252433,2024-07-11 07:31
TRP-04148,261530,2024-07-12 06:12
TRP-04149,261744,2024-07-12 09:57
TRP-04150,413545,2024-07-12 11:17
TRP-04151,435965,2024-07-12 09:07
TRP-04152,341232,2024-07-12 12:37
TRP-04153,341381,2024-07-12 12:47
TRP-04154,309792,2024-07-13 10:30
TRP-04155,261796,2024-07-12 08:14
TRP-04156,227562,2024-07-12 17:45
TRP-04157,227674,2024-07-12 15:36
TRP-04158,413759,2024-07-14 12:55
TRP-04159,436232,2024-07-14 08:14
TRP-04160,436844,2024-07-15 17:23
TRP-04161,436896,2024-07-13 18:16
TRP-04162,373137,2024-07-15 08:47
TRP-04163,331853,2024-07-13 13:38
TRP-04164,341993,2024-07-15 15:29
TRP-04165,309904,2024-07-13 19:34
TRP-04166,261848,2024-07-13 17:48
TRP-04167,228286,2024-07-15 10:50
TRP-04168,413811,2024-07-14 14:00
TRP-04169,414057,2024-07-15 08:42
TRP-04170,373351,2024-07-16 12:37
TRP-04171,331965,2024-07-14 10:54
TRP-04172,332114,2024-07-14 12:39
TRP-04173,373463,2024-07-15 15:02
TRP-04174,373575,2024-07-15 16:51
TRP-04175,342045,2024-07-15 09:44
TRP-04176,342259,2024-07-16 18:58
TRP-04177,252582,2024-07-15 14:15
TRP-04178,228338,2024-07-15 09:24
TRP-04179,228584,2024-07-16 16:29
TRP-04180,414206,2024-07-16 06:36
TRP-04181,373627,2024-07-16 08:12
TRP-04182,332381,2024-07-17 12:35
TRP-04183,342473,2024-07-18 17:14
TRP-04184,342719,2024-07-17 13:32
TRP-04185,342986,2024-07-17 13:54
TRP-04186,310053,2024-07-16 15:56
TRP-04187,261900,2024-07-16 07:00
TRP-04188,262114,2024-07-17 18:29
TRP-04189,460735,2024-07-19 10:03
TRP-04190,460884,2024-07-17 13:00
TRP-04191,343135,2024-07-17 15:13
TRP-04192,343284,2024-07-17 09:11
TRP-04193,310202,2024-07-17 19:52
TRP-04194,252849,2024-07-18 09:18
TRP-04195,252998,2024-07-17 19:22
TRP-04196,460936,2024-07-18 11:32
TRP-04197,437008,2024-07-18 17:03
TRP-04198,374099,2024-07-19 11:45
TRP-04199,343530,2024-07-19 14:26
TRP-04200,343776,2024-07-19 09:33
TRP-04201,310448,2024-07-19 12:34
TRP-04202,262263,2024-07-18 13:38
TRP-04203,262412,2024-07-18 07:25
TRP-04204,374211,2024-07-19 12:11
TRP-04205,332853,2024-07-20 06:19
TRP-04206,344388,2024-07-21 13:33
TRP-04207,310662,2024-07-20 07:36
TRP-04208,228696,2024-07-19 09:31
TRP-04209,414818,2024-07-22 17:54
TRP-04210,414870,2024-07-20 08:01
TRP-04211,437060,2024-07-20 14:51
TRP-04212,374425,2024-07-21 11:19
TRP-04213,333002,2024-07-20 17:48
TRP-04214,333114,2024-07-20 11:03
TRP-04215,310811,2024-07-20 06:41
TRP-04216,311025,2024-07-21 12:10
TRP-04217,262524,2024-07-20 17:34
TRP-04218,437306,2024-07-22 12:56
TRP-04219,437358,2024-07-21 10:50
TRP-04220,333226,2024-07-21 11:58
TRP-04221,344440,2024-07-21 13:06
TRP-04222,344492,2024-07-21 11:42
TRP-04223,311077,2024-07-21 19:42
TRP-04224,253147,2024-07-21 08:17
TRP-04225,344964,2024-07-23 15:58
TRP-04226,345178,2024-07-23 13:17
TRP-04227,262996,2024-07-23 19:07
TRP-04228,415084,2024-07-24 16:27
TRP-04229,374574,2024-07-23 13:40
TRP-04230,228845,2024-07-23 12:45
TRP-04231,437830,2024-07-25 12:19
TRP-04232,374626,2024-07-24 09:22
TRP-04233,374775,2024-07-24 10:48
TRP-04234,333838,2024-07-26 18:33
TRP-04235,345445,2024-07-25 17:14
TRP-04236,311323,2024-07-25 07:14
TRP-04237,253361,2024-07-25 08:19
TRP-04238,461085,2024-07-25 18:12
TRP-04239,415202,2024-07-25 08:41
TRP-04240,415416,2024-07-26 09:45
TRP-04241,437882,2024-07-25 08:43
TRP-04242,375042,2024-07-26 10:00
TRP-04243,375154,2024-07-25 18:45
TRP-04244,345594,2024-07-25 09:14
TRP-04245,311569,2024-07-26 13:46
TRP-04246,438096,2024-07-27 17:14
TRP-04247,438245,2024-07-26 15:32
TRP-04248,334310,2024-07-28 18:43
TRP-04249,345706,2024-07-26 16:11
TRP-04250,253575,2024-07-28 14:36
TRP-04251,229457,2024-07-28 16:04
TRP-04252,375368,2024-07-29 16:09
TRP-04253,334422,2024-07-27 19:48
TRP-04254,346318,2024-07-29 10:35
TRP-04255,346585,2024-07-28 12:44
TRP-04256,347057,2024-07-28 09:56
TRP-04257,415565,2024-07-28 08:48
TRP-04258,438459,2024-07-29 09:42
TRP-04259,396737,2024-07-28 16:21
TRP-04260,375614,2024-07-29 11:39
TRP-04261,334534,2024-07-28 12:27
TRP-04262,311783,2024-07-29 13:30
TRP-04263,461137,2024-07-29 15:14
TRP-04264,415683,2024-07-29 18:53
TRP-04265,397004,2024-07-30 18:57
TRP-04266,347169,2024-07-29 12:32
TRP-04267,253627,2024-07-29 07:42
TRP-04268,263468,2024-07-30 14:15
TRP-04269,229606,2024-07-29 08:47
TRP-04270,230218,2024-07-31 18:24
TRP-04271,461749,2024-08-01 06:46
TRP-04272,438705,2024-07-31 11:17
TRP-04273,375828,2024-07-31 11:27
TRP-04274,334801,2024-07-31 06:49
TRP-04275,347221,2024-07-30 14:12
TRP-04276,263940,2024-07-31 09:26
TRP-04277,438854,2024-07-31 18:57
TRP-04278,439100,2024-08-01 12:45
TRP-04279,439346,2024-08-01 19:03
TRP-04280,397056,2024-07-31 08:36
TRP-04281,397108,2024-07-31 11:59
TRP-04282,347488,2024-08-01 18:56
TRP-04283,347960,2024-08-01 14:20
TRP-04284,311901,2024-07-31 11:19
TRP-04285,312013,2024-07-31 13:50
TRP-04286,253739,2024-07-31 06:55
TRP-04287,264052,2024-07-31 09:04
TRP-04288,397160,2024-08-01 12:58
TRP-04290,312125,2024-08-01 09:46
TRP-04291,264319,2024-08-02 19:07
TRP-04292,230330,2024-08-01 08:51
TRP-04293,230942,2024-08-03 12:25
TRP-04294,397374,2024-08-03 18:24
TRP-04295,335413,2024-08-04 17:21
TRP-04296,312339,2024-08-03 09:26
TRP-04297,231188,2024-08-03 18:24
TRP-04298,462221,2024-08-04 18:57
TRP-04299,439958,2024-08-05 11:35
TRP-04300,376074,2024-08-04 10:31
TRP-04301,348227,2024-08-04 16:10
TRP-04302,312553,2024-08-04 14:52
TRP-04303,253953,2024-08-04 19:05
TRP-04304,462435,2024-08-05 17:48
TRP-04305,440204,2024-08-05 07:48
TRP-04306,440471,2024-08-05 08:54
TRP-04307,397486,2024-08-04 09:56
TRP-04308,348699,2024-08-05 19:00
TRP-04309,462649,2024-08-06 16:09
TRP-04310,415801,2024-08-05 12:48
TRP-04311,440620,2024-08-05 19:53
TRP-04312,441092,2024-08-06 16:21
TRP-04313,376223,2024-08-05 09:12
TRP-04314,376695,2024-08-06 19:18
TRP-04315,348945,2024-08-06 06:53
TRP-04316,312605,2024-08-05 12:38
TRP-04317,312657,2024-08-05 12:07
TRP-04318,254220,2024-08-06 17:52
TRP-04319,254369,2024-08-05 07:06
TRP-04320,264431,2024-08-05 09:35
TRP-04321,265043,2024-08-07 15:15
TRP-04322,265289,2024-08-06 16:36
TRP-04323,265761,2024-08-06 08:52
TRP-04324,231455,2024-08-06 12:17
TRP-04325,231604,2024-08-05 06:08
TRP-04326,397958,2024-08-07 13:20
TRP-04327,398107,2024-08-06 13:19
TRP-04328,376941,2024-08-07 18:30
TRP-04329,336025,2024-08-08 11:27
TRP-04330,349094,2024-08-06 10:41
TRP-04331,463261,2024-08-09 16:34
TRP-04332,416068,2024-08-08 13:54
TRP-04333,416186,2024-08-07 06:14
TRP-04334,398256,2024-08-07 15:48
TRP-04335,398523,2024-08-08 18:37
TRP-04336,377187,2024-08-08 10:53
TRP-04337,254518,2024-08-07 11:04
TRP-04338,265813,2024-08-07 15:14
TRP-04339,463733,2024-08-09 17:51
TRP-04340,416400,2024-08-09 06:23
TRP-04341,441144,2024-08-08 08:55
TRP-04342,398635,2024-08-08 10:09
TRP-04343,398849,2024-08-09 15:35
TRP-04344,377659,2024-08-09 13:00
TRP-04345,336292,2024-08-09 19:14
TRP-04346,349361,2024-08-09 15:10
TRP-04347,349575,2024-08-09 17:25
TRP-04348,312769,2024-08-08 15:42
TRP-04349,312983,2024-08-09 19:32
TRP-04350,232076,2024-08-10 15:08
TRP-04351,232128,2024-08-08 11:03
TRP-04352,441293,2024-08-09 06:12
TRP-04353,377711,2024-08-09 19:47
TRP-04354,377823,2024-08-09 14:15
TRP-04355,336904,2024-08-11 09:59
TRP-04356,337016,2024-08-09 16:53
TRP-04357,349821,2024-08-10 09:12
TRP-04358,254732,2024-08-10 19:45
TRP-04359,265925,2024-08-09 16:28
TRP-04360,265977,2024-08-09 15:31
TRP-04361,441345,2024-08-10 18:36
TRP-04362,398901,2024-08-10 18:30
TRP-04363,378037,2024-08-11 16:16
TRP-04364,349939,2024-08-10 10:41
TRP-04365,350088,2024-08-10 14:48
TRP-04366,266126,2024-08-10 13:14
TRP-04367,416518,2024-08-11 07:17
TRP-04368,441457,2024-08-11 19:24
TRP-04369,399050,2024-08-11 14:30
TRP-04370,378509,2024-08-12 17:49
TRP-04371,337165,2024-08-11 06:27
TRP-04372,350302,2024-08-12 16:04
TRP-04373,350414,2024-08-11 10:02
TRP-04374,266372,2024-08-12 18:57
TRP-04375,416990,2024-08-13 18:45
TRP-04376,417236,2024-08-13 17:45
TRP-04377,441671,2024-08-13 17:07
TRP-04378,399199,2024-08-12 12:58
TRP-04379,399251,2024-08-12 07:34
TRP-04380,337432,2024-08-13 06:17
TRP-04381,313095,2024-08-12 08:46
TRP-04382,254999,2024-08-13 12:45
TRP-04383,266639,2024-08-13 08:29
TRP-04384,417848,2024-08-15 18:20
TRP-04385,442283,2024-08-15 10:04
TRP-04386,442395,2024-08-13 12:03
TRP-04387,399863,2024-08-15 09:01
TRP-04388,400077,2024-08-14 13:57
TRP-04389,337484,2024-08-13 08:53
TRP-04390,232374,2024-08-14 16:02
TRP-04391,378723,2024-08-15 13:24
TRP-04392,378937,2024-08-15 16:37
TRP-04393,337602,2024-08-14 15:51
TRP-04394,350660,2024-08-15 08:18
TRP-04395,350809,2024-08-14 11:56
TRP-04396,313207,2024-08-14 19:09
TRP-04397,442867,2024-08-16 19:35
TRP-04398,443081,2024-08-16 09:15
TRP-04399,337751,2024-08-15 10:53
TRP-04400,266751,2024-08-16 07:33
TRP-04401,232986,2024-08-17 09:10
TRP-04402,233200,2024-08-16 14:40
TRP-04403,443295,2024-08-17 15:17
TRP-04404,400226,2024-08-16 17:02
TRP-04405,255213,2024-08-17 18:28
TRP-04406,266997,2024-08-17 09:50
TRP-04407,267469,2024-08-17 08:14
TRP-04408,443767,2024-08-18 06:14
TRP-04409,400338,2024-08-17 08:04
TRP-04410,350861,2024-08-17 11:38
TRP-04411,233349,2024-08-17 17:23
TRP-04412,400450,2024-08-18 16:39
TRP-04413,400599,2024-08-18 13:45
TRP-04414,313356,2024-08-18 13:57
TRP-04415,313505,2024-08-18 13:30
TRP-04416,267581,2024-08-18 11:48
TRP-04417,400711,2024-08-19 08:12
TRP-04418,351010,2024-08-19 08:29
TRP-04419,351224,2024-08-20 15:11
TRP-04420,313751,2024-08-20 14:05
TRP-04421,255825,2024-08-21 15:40
TRP-04422,444379,2024-08-22 13:15
TRP-04423,400978,2024-08-21 16:40
TRP-04424,379204,2024-08-21 06:52
TRP-04425,313863,2024-08-20 13:42
TRP-04426,418320,2024-08-22 08:31
TRP-04427,379816,2024-08-23 19:02
TRP-04428,338363,2024-08-23 13:51
TRP-04429,351438,2024-08-22 11:57
TRP-04430,314109,2024-08-22 15:49
TRP-04431,255974,2024-08-22 14:49
TRP-04432,449583,2024-08-23 10:10
TRP-04433,449635,2024-08-22 10:19
TRP-04434,418438,2024-08-22 13:02
TRP-04435,444991,2024-08-24 08:20
TRP-04436,401590,2024-08-24 14:39
TRP-04437,314221,2024-08-22 10:46
TRP-04438,233821,2024-08-23 10:00
TRP-04439,445205,2024-08-24 15:24
TRP-04440,402062,2024-08-24 15:51
TRP-04441,338609,2024-08-24 13:24
TRP-04442,314333,2024-08-23 14:01
TRP-04444,233873,2024-08-23 08:43
TRP-04445,234140,2024-08-24 10:11
TRP-04446,402180,2024-08-24 17:47
TRP-04447,402292,2024-08-24 10:28
TRP-04448,402441,2024-08-24 07:17
TRP-04449,338876,2024-08-25 18:01
TRP-04450,339143,2024-08-25 06:55
TRP-04451,351684,2024-08-25 18:30
TRP-04452,352296,2024-08-26 11:29
TRP-04453,314547,2024-08-26 11:04
TRP-04454,267795,2024-08-25 15:07
TRP-04455,267944,2024-08-24 10:44
TRP-04456,234192,2024-08-24 13:45
TRP-04457,463947,2024-08-26 17:42
TRP-04458,464059,2024-08-25 16:55
TRP-04459,464208,2024-08-25 08:49
TRP-04460,418587,2024-08-25 10:19
TRP-04461,418736,2024-08-25 17:58
TRP-04462,445472,2024-08-26 06:25
TRP-04463,402655,2024-08-26 08:50
TRP-04464,352408,2024-08-25 16:57
TRP-04465,314761,2024-08-26 13:24
TRP-04466,256188,2024-08-26 18:11
TRP-04467,268093,2024-08-25 17:38
TRP-04468,268145,2024-08-25 12:41
TRP-04469,464422,2024-08-27 09:19
TRP-04470,380428,2024-08-28 12:36
TRP-04471,352460,2024-08-26 18:50
TRP-04472,314910,2024-08-26 19:10
TRP-04473,256337,2024-08-26 06:07
TRP-04474,268263,2024-08-26 08:06
TRP-04475,234304,2024-08-26 19:49
TRP-04476,449849,2024-08-28 07:49
TRP-04477,418788,2024-08-27 14:34
TRP-04478,339615,2024-08-28 14:42
TRP-04479,315156,2024-08-28 14:10
TRP-04480,315305,2024-08-27 15:04
TRP-04481,256949,2024-08-29 18:11
TRP-04482,402901,2024-08-29 13:25
TRP-04483,380900,2024-08-29 15:34
TRP-04484,339861,2024-08-29 19:25
TRP-04485,257061,2024-08-28 16:15
TRP-04486,268315,2024-08-28 15:38
TRP-04487,445718,2024-08-30 09:43
TRP-04488,381012,2024-08-29 09:31
TRP-04489,352512,2024-08-29 06:36
TRP-04490,315917,2024-08-31 16:00
TRP-04491,316529,2024-08-31 13:10
TRP-04492,316647,2024-08-29 09:51
TRP-04493,257210,2024-08-29 15:36
TRP-04494,257322,2024-08-29 16:45
TRP-04495,268464,2024-08-29 18:20
TRP-04496,418840,2024-08-30 11:11
TRP-04497,446190,2024-08-31 16:17
TRP-04498,381124,2024-08-30 16:25
TRP-04499,352630,2024-08-30 18:07
TRP-04500,418989,2024-08-31 06:08
TRP-04501,340107,2024-09-01 13:30
TRP-04502,340719,2024-09-02 06:07
TRP-04503,340986,2024-09-01 12:32
TRP-04504,352844,2024-09-01 14:35
TRP-04505,316914,2024-09-01 17:33
TRP-04506,317026,2024-08-31 15:33
TRP-04507,268678,2024-09-01 11:43
TRP-04508,268827,2024-08-31 18:06
TRP-04509,419101,2024-09-01 17:13
TRP-04510,341200,2024-09-02 18:04
TRP-04511,341414,2024-09-02 17:55
TRP-04512,234356,2024-09-01 09:27
TRP-04513,234968,2024-09-03 08:06
TRP-04514,235080,2024-09-01 14:15
TRP-04515,464534,2024-09-02 15:40
TRP-04516,449998,2024-09-02 15:39
TRP-04517,419713,2024-09-04 17:40
TRP-04518,403373,2024-09-03 06:41
TRP-04519,317078,2024-09-02 18:24
TRP-04520,464780,2024-09-04 11:29
TRP-04521,446802,2024-09-05 10:43
TRP-04522,403619,2024-09-04 18:55
TRP-04523,268879,2024-09-03 06:46
TRP-04524,269028,2024-09-03 07:56
TRP-04525,235229,2024-09-03 07:21
TRP-04526,235475,2024-09-04 12:36
TRP-04527,447069,2024-09-05 10:52
TRP-04528,404091,2024-09-05 09:59
TRP-04529,341466,2024-09-04 11:22
TRP-04530,342078,2024-09-06 07:37
TRP-04531,352993,2024-09-04 15:54
TRP-04532,317292,2024-09-06 07:36
TRP-04533,465392,2024-09-07 17:43
TRP-04534,450470,2024-09-06 06:47
TRP-04535,450684,2024-09-06 18:16
TRP-04536,420185,2024-09-06 12:47
TRP-04537,342690,2024-09-07 18:22
TRP-04538,342904,2024-09-06 14:28
TRP-04539,343053,2024-09-05 06:52
TRP-04540,343165,2024-09-05 13:17
TRP-04541,317344,2024-09-05 18:08
TRP-04542,257536,2024-09-06 15:16
TRP-04543,465659,2024-09-07 14:31
TRP-04544,420303,2024-09-06 13:48
TRP-04545,420570,2024-09-07 06:42
TRP-04546,447121,2024-09-06 08:17
TRP-04547,404143,2024-09-06 09:56
TRP-04548,404255,2024-09-06 17:09
TRP-04549,353142,2024-09-06 13:12
TRP-04550,353614,2024-09-07 10:38
TRP-04551,450898,2024-09-09 10:14
TRP-04552,451010,2024-09-07 07:42
TRP-04553,420682,2024-09-07 08:47
TRP-04554,381338,2024-09-08 14:04
TRP-04555,353666,2024-09-07 10:15
TRP-04556,257685,2024-09-07 19:10
TRP-04557,269080,2024-09-07 09:58
TRP-04558,269198,2024-09-07 07:09
TRP-04559,269250,2024-09-07 06:19
TRP-04560,465808,2024-09-08 17:33
TRP-04561,465920,2024-09-08 15:15
TRP-04562,420831,2024-09-08 14:20
TRP-04563,447239,2024-09-08 09:26
TRP-04564,404867,2024-09-10 10:41
TRP-04565,381584,2024-09-09 16:59
TRP-04567,420980,2024-09-09 11:07
TRP-04568,421032,2024-09-09 09:51
TRP-04569,421181,2024-09-09 13:36
TRP-04570,447485,2024-09-10 14:52
TRP-04571,405134,2024-09-10 10:09
TRP-04572,405401,2024-09-10 10:31
TRP-04573,405453,2024-09-09 08:41
TRP-04574,343379,2024-09-10 09:26
TRP-04575,269517,2024-09-10 15:06
TRP-04576,381733,2024-09-10 19:34
TRP-04577,343528,2024-09-10 15:59
TRP-04578,353912,2024-09-11 06:58
TRP-04579,257952,2024-09-11 19:53
TRP-04580,235721,2024-09-11 06:30
TRP-04581,466038,2024-09-11 11:16
TRP-04582,447634,2024-09-11 13:33
TRP-04583,447848,2024-09-12 12:42
TRP-04584,343640,2024-09-11 10:34
TRP-04585,236193,2024-09-12 08:49
TRP-04586,466252,2024-09-13 10:19
TRP-04587,421427,2024-09-13 12:02
TRP-04588,354061,2024-09-12 07:04
TRP-04589,317956,2024-09-14 13:18
TRP-04590,258004,2024-09-12 07:05
TRP-04591,451159,2024-09-13 17:34
TRP-04592,405505,2024-09-13 10:07
TRP-04593,354275,2024-09-15 07:39
TRP-04594,354327,2024-09-13 07:50
TRP-04595,258476,2024-09-14 18:04
TRP-04596,269629,2024-09-13 07:42
TRP-04597,236665,2024-09-14 13:21
TRP-04598,466364,2024-09-14 15:33
TRP-04599,451426,2024-09-15 17:33
TRP-04600,451538,2024-09-14 09:38
TRP-04601,452150,2024-09-16 14:52
TRP-04602,422039,2024-09-16 12:17
TRP-04603,447960,2024-09-14 09:33
TRP-04604,448432,2024-09-15 07:21
TRP-04605,405977,2024-09-15 07:34
TRP-04606,406089,2024-09-14 08:49
TRP-04607,406701,2024-09-16 19:48
TRP-04608,354594,2024-09-15 07:15
TRP-04609,236777,2024-09-14 07:03
TRP-04610,466416,2024-09-15 07:33
TRP-04611,466468,2024-09-15 07:02
TRP-04612,448484,2024-09-15 14:08
TRP-04613,381845,2024-09-15 10:40
TRP-04614,343752,2024-09-15 06:51
TRP-04615,354712,2024-09-15 06:28
TRP-04616,466520,2024-09-16 07:18
TRP-04617,452299,2024-09-16 07:21
TRP-04618,406968,2024-09-17 14:40
TRP-04619,343864,2024-09-16 12:08
TRP-04620,355184,2024-09-18 16:56
TRP-04621,355430,2024-09-17 18:17
TRP-04622,269843,2024-09-17 09:41
TRP-04623,452545,2024-09-18 08:26
TRP-04624,422091,2024-09-17 16:13
TRP-04625,448633,2024-09-17 09:16
TRP-04626,448879,2024-09-18 13:36
TRP-04627,448991,2024-09-17 10:52
TRP-04628,407080,2024-09-17 17:22
TRP-04629,382059,2024-09-18 15:51
TRP-04630,269992,2024-09-17 06:58
TRP-04631,270604,2024-09-19 06:39
TRP-04632,466766,2024-09-19 16:28
TRP-04633,452597,2024-09-19 13:07
TRP-04634,422305,2024-09-19 09:47
TRP-04635,318008,2024-09-18 17:46
TRP-04636,258625,2024-09-18 19:03
TRP-04637,452746,2024-09-19 07:58
TRP-04638,407692,2024-09-21 06:28
TRP-04639,343976,2024-09-19 19:30
TRP-04640,344125,2024-09-19 07:23
TRP-04641,318480,2024-09-20 16:09
TRP-04642,258737,2024-09-20 06:14
TRP-04643,270656,2024-09-19 19:54
TRP-04644,270870,2024-09-20 19:24
TRP-04645,271019,2024-09-19 10:30
TRP-04646,449043,2024-09-20 09:56
TRP-04647,449155,2024-09-20 17:00
TRP-04648,344597,2024-09-22 10:11
TRP-04649,259004,2024-09-21 15:15
TRP-04650,422454,2024-09-21 19:32
TRP-04651,408164,2024-09-23 17:53
TRP-04652,345069,2024-09-22 10:16
TRP-04653,259250,2024-09-22 10:23
TRP-04654,271233,2024-09-22 19:17
TRP-04655,271285,2024-09-21 08:36
TRP-04656,271397,2024-09-21 06:20
TRP-04657,449369,2024-09-24 17:47
TRP-04658,408410,2024-09-23 16:08
TRP-04659,408522,2024-09-22 10:11
TRP-04660,382305,2024-09-23 16:37
TRP-04661,318726,2024-09-23 11:37
TRP-04662,271643,2024-09-23 14:01
TRP-04663,272115,2024-09-23 16:35
TRP-04664,237044,2024-09-23 17:16
TRP-04665,466915,2024-09-23 10:06
TRP-04666,422603,2024-09-23 07:57
TRP-04667,449481,2024-09-23 14:15
TRP-04668,408736,2024-09-24 14:35
TRP-04669,382519,2024-09-24 17:25
TRP-04670,355644,2024-09-24 18:03
TRP-04671,355696,2024-09-23 10:41
TRP-04672,422849,2024-09-25 14:34
TRP-04673,449953,2024-09-25 16:11
TRP-04674,408788,2024-09-24 07:38
TRP-04675,408937,2024-09-24 15:26
TRP-04676,318875,2024-09-24 06:38
TRP-04677,318987,2024-09-24 06:15
TRP-04678,272727,2024-09-26 15:41
TRP-04679,272839,2024-09-24 17:00
TRP-04680,272891,2024-09-24 09:32
TRP-04681,272943,2024-09-24 07:44
TRP-04682,466967,2024-09-25 15:49
TRP-04683,422901,2024-09-25 15:34
TRP-04684,423147,2024-09-26 06:27
TRP-04685,409049,2024-09-25 06:10
TRP-04686,382631,2024-09-25 07:43
TRP-04687,382845,2024-09-26 18:05
TRP-04688,383317,2024-09-26 17:43
TRP-04689,355845,2024-09-25 18:12
TRP-04690,356091,2024-09-26 09:33
TRP-04691,356337,2024-09-26 08:07
TRP-04692,273555,2024-09-27 07:21
TRP-04693,237656,2024-09-27 07:42
TRP-04694,467019,2024-09-26 15:21
TRP-04695,423259,2024-09-26 18:10
TRP-04696,409263,2024-09-27 12:34
TRP-04697,409735,2024-09-28 07:22
TRP-04698,409949,2024-09-27 17:27
TRP-04699,356449,2024-09-26 19:45
TRP-04700,259302,2024-09-26 09:13
